timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond
1705684951.765311,3,10.0.0.2890010.0.0.33602596,10.0.0.2,8900,10.0.0.33,60259,6,-1,-1,4,186000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.2890010.0.0.33476996,10.0.0.2,8900,10.0.0.33,47699,6,-1,-1,4,146000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33423010.0.0.289006,10.0.0.33,4230,10.0.0.2,8900,6,-1,-1,17,17000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332945910.0.0.289006,10.0.0.33,29459,10.0.0.2,8900,6,-1,-1,16,979000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333319910.0.0.289006,10.0.0.33,33199,10.0.0.2,8900,6,-1,-1,16,936000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335620010.0.0.289006,10.0.0.33,56200,10.0.0.2,8900,6,-1,-1,16,898000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334153510.0.0.289006,10.0.0.33,41535,10.0.0.2,8900,6,-1,-1,16,863000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334299910.0.0.289006,10.0.0.33,42999,10.0.0.2,8900,6,-1,-1,16,823000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33110110.0.0.289006,10.0.0.33,1101,10.0.0.2,8900,6,-1,-1,16,775000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33282310.0.0.289006,10.0.0.33,2823,10.0.0.2,8900,6,-1,-1,16,733000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333195610.0.0.289006,10.0.0.33,31956,10.0.0.2,8900,6,-1,-1,16,695000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334249710.0.0.289006,10.0.0.33,42497,10.0.0.2,8900,6,-1,-1,16,651000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334927010.0.0.289006,10.0.0.33,49270,10.0.0.2,8900,6,-1,-1,16,599000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333721810.0.0.289006,10.0.0.33,37218,10.0.0.2,8900,6,-1,-1,16,540000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333014810.0.0.289006,10.0.0.33,30148,10.0.0.2,8900,6,-1,-1,16,496000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332304910.0.0.289006,10.0.0.33,23049,10.0.0.2,8900,6,-1,-1,16,453000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333414210.0.0.289006,10.0.0.33,34142,10.0.0.2,8900,6,-1,-1,16,414000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335048410.0.0.289006,10.0.0.33,50484,10.0.0.2,8900,6,-1,-1,16,362000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336318210.0.0.289006,10.0.0.33,63182,10.0.0.2,8900,6,-1,-1,16,315000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335276210.0.0.289006,10.0.0.33,52762,10.0.0.2,8900,6,-1,-1,16,270000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33327010.0.0.289006,10.0.0.33,3270,10.0.0.2,8900,6,-1,-1,16,224000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331952010.0.0.289006,10.0.0.33,19520,10.0.0.2,8900,6,-1,-1,16,181000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332713210.0.0.289006,10.0.0.33,27132,10.0.0.2,8900,6,-1,-1,16,142000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33440310.0.0.289006,10.0.0.33,4403,10.0.0.2,8900,6,-1,-1,16,102000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334033710.0.0.289006,10.0.0.33,40337,10.0.0.2,8900,6,-1,-1,16,67000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334196410.0.0.289006,10.0.0.33,41964,10.0.0.2,8900,6,-1,-1,16,20000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333503210.0.0.289006,10.0.0.33,35032,10.0.0.2,8900,6,-1,-1,15,981000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332757310.0.0.289006,10.0.0.33,27573,10.0.0.2,8900,6,-1,-1,15,930000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331111010.0.0.289006,10.0.0.33,11110,10.0.0.2,8900,6,-1,-1,15,879000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331651510.0.0.289006,10.0.0.33,16515,10.0.0.2,8900,6,-1,-1,15,821000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332806710.0.0.289006,10.0.0.33,28067,10.0.0.2,8900,6,-1,-1,15,765000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333221010.0.0.289006,10.0.0.33,32210,10.0.0.2,8900,6,-1,-1,15,726000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335372810.0.0.289006,10.0.0.33,53728,10.0.0.2,8900,6,-1,-1,15,671000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333007810.0.0.289006,10.0.0.33,30078,10.0.0.2,8900,6,-1,-1,15,626000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33786210.0.0.289006,10.0.0.33,7862,10.0.0.2,8900,6,-1,-1,15,570000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333795610.0.0.289006,10.0.0.33,37956,10.0.0.2,8900,6,-1,-1,15,536000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333752810.0.0.289006,10.0.0.33,37528,10.0.0.2,8900,6,-1,-1,15,494000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33681310.0.0.289006,10.0.0.33,6813,10.0.0.2,8900,6,-1,-1,15,445000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333342810.0.0.289006,10.0.0.33,33428,10.0.0.2,8900,6,-1,-1,15,407000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335510410.0.0.289006,10.0.0.33,55104,10.0.0.2,8900,6,-1,-1,15,359000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331559610.0.0.289006,10.0.0.33,15596,10.0.0.2,8900,6,-1,-1,15,319000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33353010.0.0.289006,10.0.0.33,3530,10.0.0.2,8900,6,-1,-1,15,258000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335751310.0.0.289006,10.0.0.33,57513,10.0.0.2,8900,6,-1,-1,15,217000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335414510.0.0.289006,10.0.0.33,54145,10.0.0.2,8900,6,-1,-1,15,173000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33670510.0.0.289006,10.0.0.33,6705,10.0.0.2,8900,6,-1,-1,15,129000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333519710.0.0.289006,10.0.0.33,35197,10.0.0.2,8900,6,-1,-1,15,53000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333617610.0.0.289006,10.0.0.33,36176,10.0.0.2,8900,6,-1,-1,15,7000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331956610.0.0.289006,10.0.0.33,19566,10.0.0.2,8900,6,-1,-1,14,963000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335634310.0.0.289006,10.0.0.33,56343,10.0.0.2,8900,6,-1,-1,14,918000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333278410.0.0.289006,10.0.0.33,32784,10.0.0.2,8900,6,-1,-1,14,854000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334407710.0.0.289006,10.0.0.33,44077,10.0.0.2,8900,6,-1,-1,14,810000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333482110.0.0.289006,10.0.0.33,34821,10.0.0.2,8900,6,-1,-1,14,773000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332524510.0.0.289006,10.0.0.33,25245,10.0.0.2,8900,6,-1,-1,14,714000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332855010.0.0.289006,10.0.0.33,28550,10.0.0.2,8900,6,-1,-1,14,661000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336295010.0.0.289006,10.0.0.33,62950,10.0.0.2,8900,6,-1,-1,14,616000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332668010.0.0.289006,10.0.0.33,26680,10.0.0.2,8900,6,-1,-1,14,578000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334250310.0.0.289006,10.0.0.33,42503,10.0.0.2,8900,6,-1,-1,14,517000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334658310.0.0.289006,10.0.0.33,46583,10.0.0.2,8900,6,-1,-1,14,486000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334760810.0.0.289006,10.0.0.33,47608,10.0.0.2,8900,6,-1,-1,14,442000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333727110.0.0.289006,10.0.0.33,37271,10.0.0.2,8900,6,-1,-1,14,396000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333524910.0.0.289006,10.0.0.33,35249,10.0.0.2,8900,6,-1,-1,14,362000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335632210.0.0.289006,10.0.0.33,56322,10.0.0.2,8900,6,-1,-1,14,314000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33367410.0.0.289006,10.0.0.33,3674,10.0.0.2,8900,6,-1,-1,14,267000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332278910.0.0.289006,10.0.0.33,22789,10.0.0.2,8900,6,-1,-1,14,225000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331247210.0.0.289006,10.0.0.33,12472,10.0.0.2,8900,6,-1,-1,14,173000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336447710.0.0.289006,10.0.0.33,64477,10.0.0.2,8900,6,-1,-1,14,130000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331063510.0.0.289006,10.0.0.33,10635,10.0.0.2,8900,6,-1,-1,14,93000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335110.0.0.289006,10.0.0.33,51,10.0.0.2,8900,6,-1,-1,14,38000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332644310.0.0.289006,10.0.0.33,26443,10.0.0.2,8900,6,-1,-1,13,991000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334206410.0.0.289006,10.0.0.33,42064,10.0.0.2,8900,6,-1,-1,13,948000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33576010.0.0.289006,10.0.0.33,5760,10.0.0.2,8900,6,-1,-1,13,907000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332210.0.0.289006,10.0.0.33,22,10.0.0.2,8900,6,-1,-1,13,864000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332456410.0.0.289006,10.0.0.33,24564,10.0.0.2,8900,6,-1,-1,13,825000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33960710.0.0.289006,10.0.0.33,9607,10.0.0.2,8900,6,-1,-1,13,779000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33897210.0.0.289006,10.0.0.33,8972,10.0.0.2,8900,6,-1,-1,13,732000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332648010.0.0.289006,10.0.0.33,26480,10.0.0.2,8900,6,-1,-1,13,692000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332933910.0.0.289006,10.0.0.33,29339,10.0.0.2,8900,6,-1,-1,13,629000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331249610.0.0.289006,10.0.0.33,12496,10.0.0.2,8900,6,-1,-1,13,573000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333535410.0.0.289006,10.0.0.33,35354,10.0.0.2,8900,6,-1,-1,13,529000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33996910.0.0.289006,10.0.0.33,9969,10.0.0.2,8900,6,-1,-1,13,479000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332826310.0.0.289006,10.0.0.33,28263,10.0.0.2,8900,6,-1,-1,13,440000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331587910.0.0.289006,10.0.0.33,15879,10.0.0.2,8900,6,-1,-1,13,400000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332497910.0.0.289006,10.0.0.33,24979,10.0.0.2,8900,6,-1,-1,13,357000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331550710.0.0.289006,10.0.0.33,15507,10.0.0.2,8900,6,-1,-1,13,297000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334477010.0.0.289006,10.0.0.33,44770,10.0.0.2,8900,6,-1,-1,13,246000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33850910.0.0.289006,10.0.0.33,8509,10.0.0.2,8900,6,-1,-1,13,203000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33612710.0.0.289006,10.0.0.33,6127,10.0.0.2,8900,6,-1,-1,13,156000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334758410.0.0.289006,10.0.0.33,47584,10.0.0.2,8900,6,-1,-1,13,94000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335526010.0.0.289006,10.0.0.33,55260,10.0.0.2,8900,6,-1,-1,13,46000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332852210.0.0.289006,10.0.0.33,28522,10.0.0.2,8900,6,-1,-1,13,0,20,100,0,1,54,0,0,0,0
1705684951.765311,3,10.0.0.334547210.0.0.289006,10.0.0.33,45472,10.0.0.2,8900,6,-1,-1,12,954000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331239910.0.0.289006,10.0.0.33,12399,10.0.0.2,8900,6,-1,-1,12,915000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332769710.0.0.289006,10.0.0.33,27697,10.0.0.2,8900,6,-1,-1,12,855000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333532110.0.0.289006,10.0.0.33,35321,10.0.0.2,8900,6,-1,-1,12,804000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33312810.0.0.289006,10.0.0.33,3128,10.0.0.2,8900,6,-1,-1,12,739000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33166210.0.0.289006,10.0.0.33,1662,10.0.0.2,8900,6,-1,-1,12,675000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333296810.0.0.289006,10.0.0.33,32968,10.0.0.2,8900,6,-1,-1,12,636000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335507910.0.0.289006,10.0.0.33,55079,10.0.0.2,8900,6,-1,-1,12,580000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331404510.0.0.289006,10.0.0.33,14045,10.0.0.2,8900,6,-1,-1,12,529000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332230110.0.0.289006,10.0.0.33,22301,10.0.0.2,8900,6,-1,-1,12,488000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333733510.0.0.289006,10.0.0.33,37335,10.0.0.2,8900,6,-1,-1,12,436000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334358610.0.0.289006,10.0.0.33,43586,10.0.0.2,8900,6,-1,-1,12,377000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336093210.0.0.289006,10.0.0.33,60932,10.0.0.2,8900,6,-1,-1,12,326000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333610610.0.0.289006,10.0.0.33,36106,10.0.0.2,8900,6,-1,-1,12,283000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331129210.0.0.289006,10.0.0.33,11292,10.0.0.2,8900,6,-1,-1,12,240000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332239210.0.0.289006,10.0.0.33,22392,10.0.0.2,8900,6,-1,-1,12,200000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332099410.0.0.289006,10.0.0.33,20994,10.0.0.2,8900,6,-1,-1,12,150000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331294010.0.0.289006,10.0.0.33,12940,10.0.0.2,8900,6,-1,-1,12,102000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335873510.0.0.289006,10.0.0.33,58735,10.0.0.2,8900,6,-1,-1,12,56000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334477110.0.0.289006,10.0.0.33,44771,10.0.0.2,8900,6,-1,-1,11,988000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334372210.0.0.289006,10.0.0.33,43722,10.0.0.2,8900,6,-1,-1,11,939000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331365510.0.0.289006,10.0.0.33,13655,10.0.0.2,8900,6,-1,-1,11,889000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33913110.0.0.289006,10.0.0.33,9131,10.0.0.2,8900,6,-1,-1,11,848000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336139310.0.0.289006,10.0.0.33,61393,10.0.0.2,8900,6,-1,-1,11,793000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331646410.0.0.289006,10.0.0.33,16464,10.0.0.2,8900,6,-1,-1,11,748000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335851710.0.0.289006,10.0.0.33,58517,10.0.0.2,8900,6,-1,-1,11,708000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335591910.0.0.289006,10.0.0.33,55919,10.0.0.2,8900,6,-1,-1,11,656000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332409310.0.0.289006,10.0.0.33,24093,10.0.0.2,8900,6,-1,-1,11,619000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336351610.0.0.289006,10.0.0.33,63516,10.0.0.2,8900,6,-1,-1,11,568000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33663910.0.0.289006,10.0.0.33,6639,10.0.0.2,8900,6,-1,-1,11,522000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332315710.0.0.289006,10.0.0.33,23157,10.0.0.2,8900,6,-1,-1,11,461000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332589010.0.0.289006,10.0.0.33,25890,10.0.0.2,8900,6,-1,-1,11,418000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33116710.0.0.289006,10.0.0.33,1167,10.0.0.2,8900,6,-1,-1,11,375000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335056910.0.0.289006,10.0.0.33,50569,10.0.0.2,8900,6,-1,-1,11,330000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334365710.0.0.289006,10.0.0.33,43657,10.0.0.2,8900,6,-1,-1,11,283000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332883110.0.0.289006,10.0.0.33,28831,10.0.0.2,8900,6,-1,-1,11,247000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332666910.0.0.289006,10.0.0.33,26669,10.0.0.2,8900,6,-1,-1,11,194000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333453710.0.0.289006,10.0.0.33,34537,10.0.0.2,8900,6,-1,-1,11,142000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333030110.0.0.289006,10.0.0.33,30301,10.0.0.2,8900,6,-1,-1,11,77000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.3385110.0.0.289006,10.0.0.33,851,10.0.0.2,8900,6,-1,-1,11,8000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334925110.0.0.289006,10.0.0.33,49251,10.0.0.2,8900,6,-1,-1,10,966000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332732710.0.0.289006,10.0.0.33,27327,10.0.0.2,8900,6,-1,-1,10,931000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334414410.0.0.289006,10.0.0.33,44144,10.0.0.2,8900,6,-1,-1,10,895000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33115110.0.0.289006,10.0.0.33,1151,10.0.0.2,8900,6,-1,-1,10,854000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331210310.0.0.289006,10.0.0.33,12103,10.0.0.2,8900,6,-1,-1,10,803000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336115110.0.0.289006,10.0.0.33,61151,10.0.0.2,8900,6,-1,-1,10,730000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332121910.0.0.289006,10.0.0.33,21219,10.0.0.2,8900,6,-1,-1,10,681000000,20,100,0,0,0,0.0,0.0,0.0,0.0
